instruction.started,instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,Alter,"Geschlecht (m, w, d)",date,expName,psychopyVersion,OS,frameRate,task_description.started,task_description.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,practice.started,practice.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,fixation.started,fixation.stopped,trial.started,trial.stopped,key_resp_5.keys,gamble_reps.thisRepN,gamble_reps.thisTrialN,gamble_reps.thisN,gamble_reps.thisIndex,gamble_reps.ran,gain_practice,loss_practice,key_resp_5.rt,key_resp_5.duration,trial_end.started,trial_end.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,teil_eins.started,teil_eins.stopped,key_resp_one.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,gain1,loss1,key_resp_one.rt,key_resp_one.duration,pause1.started,pause1.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,teil_zwei.started,teil_zwei.stopped,key_resp_two.keys,key_resp_two.rt,key_resp_two.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,gain2,loss2,pause2.started,pause2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,teil_drei.started,teil_drei.stopped,key_resp_three.keys,key_resp_three.rt,key_resp_three.duration,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,gain3,loss3,transition.started,transition.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,survey.block_1/question1.I have healthy boundaries.,survey.block_1/question1.I have a lot of self-care.,"survey.block_1/question1.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question1.I balance my own needs with the needs of others.,survey.block_1/question1.I advocate for my own needs.,"survey.block_1/question1.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question1.Even though I give a lot to others, I know when to recharge.","survey.block_1/question1.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question1.I take good care of myself.,survey.block_1/question1.I prioritize my own personal projects over the demands of others.,survey.block_1/question3.I have healthy boundaries.,survey.block_1/question3.I have a lot of self-care.,"survey.block_1/question3.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question3.I balance my own needs with the needs of others.,survey.block_1/question3.I advocate for my own needs.,"survey.block_1/question3.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question3.Even though I give a lot to others, I know when to recharge.","survey.block_1/question3.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question3.I take good care of myself.,survey.block_1/question3.I prioritize my own personal projects over the demands of others.,survey.block_1/question4.I have healthy boundaries.,survey.block_1/question4.I have a lot of self-care.,"survey.block_1/question4.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question4.I balance my own needs with the needs of others.,survey.block_1/question4.I advocate for my own needs.,"survey.block_1/question4.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question4.Even though I give a lot to others, I know when to recharge.","survey.block_1/question4.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question4.I take good care of myself.,survey.block_1/question4.I prioritize my own personal projects over the demands of others.,end.started,end.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration
,,,,,17878,001,20,w,2026-07-01_14h17.10.019,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,143.026,144.08,,,,,,,,,,,,,,,,,,140.021,143.026,,0,22,22,8,1,34,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17878,001,20,w,2026-07-01_14h17.10.019,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,146.157,147.207,,,,,,,,,,,,,,,,,,144.082,146.157,1,0,23,23,33,1,10,11,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17878,001,20,w,2026-07-01_14h17.10.019,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,149.09,150.14,,,,,,,,,,,,,,,,,,147.208,149.09,1,0,24,24,20,1,18,9,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17878,001,20,w,2026-07-01_14h17.10.019,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,151.642,152.691,,,,,,,,,,,,,,,,,,150.141,151.642,1,0,25,25,19,1,32,18,1.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17878,001,20,w,2026-07-01_14h17.10.019,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,155.057,156.107,,,,,,,,,,,,,,,,,,152.694,155.057,4,0,26,26,26,1,16,8,2.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17878,001,20,w,2026-07-01_14h17.10.019,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,157.092,158.141,,,,,,,,,,,,,,,,,,156.11,157.091,4,0,27,27,4,1,24,12,0.962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17878,001,20,w,2026-07-01_14h17.10.019,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,159.427,160.475,,,,,,,,,,,,,,,,,,158.142,159.426,1,0,28,28,17,1,10,7,1.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17878,001,20,w,2026-07-01_14h17.10.019,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,161.442,162.491,,,,,,,,,,,,,,,,,,160.479,161.441,3,0,29,29,35,1,32,8,0.946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17878,001,20,w,2026-07-01_14h17.10.019,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,163.575,164.623,,,,,,,,,,,,,,,,,,162.492,163.575,2,0,30,30,29,1,38,15,1.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17878,001,20,w,2026-07-01_14h17.10.019,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,165.891,166.941,,,,,,,,,,,,,,,,,,164.625,165.891,1,0,31,31,12,1,18,13,1.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17878,001,20,w,2026-07-01_14h17.10.019,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,168.31,169.357,,,,,,,,,,,,,,,,,,166.942,168.308,2,0,32,32,15,1,14,5,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17878,001,20,w,2026-07-01_14h17.10.019,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,170.909,171.957,,,,,,,,,,,,,,,,,,169.359,170.908,3,0,33,33,31,1,14,17,1.535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17878,001,20,w,2026-07-01_14h17.10.019,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,173.942,174.992,,,,,,,,,,,,,,,,,,171.96,173.942,4,0,34,34,25,1,22,11,1.968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17878,001,20,w,2026-07-01_14h17.10.019,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,176.86,177.907,,,,,,,,,,,,,,,,,,174.992,176.858,4,0,35,35,24,1,40,16,1.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17878,001,20,w,2026-07-01_14h17.10.019,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,178.792,179.842,,,,,,,,,,,,,,,,,,177.909,178.792,3,0,36,36,32,1,36,20,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
