instruction.started,instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,Alter,"Geschlecht (m, w, d)",date,expName,psychopyVersion,OS,frameRate,task_description.started,task_description.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,practice.started,practice.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,fixation.started,fixation.stopped,trial.started,trial.stopped,key_resp_5.keys,gamble_reps.thisRepN,gamble_reps.thisTrialN,gamble_reps.thisN,gamble_reps.thisIndex,gamble_reps.ran,gain_practice,loss_practice,key_resp_5.rt,key_resp_5.duration,trial_end.started,trial_end.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,teil_eins.started,teil_eins.stopped,key_resp_one.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,gain1,loss1,key_resp_one.rt,key_resp_one.duration,pause1.started,pause1.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,teil_zwei.started,teil_zwei.stopped,key_resp_two.keys,key_resp_two.rt,key_resp_two.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,gain2,loss2,pause2.started,pause2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,teil_drei.started,teil_drei.stopped,key_resp_three.keys,key_resp_three.rt,key_resp_three.duration,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,gain3,loss3,transition.started,transition.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,survey.block_1/question1.I have healthy boundaries.,survey.block_1/question1.I have a lot of self-care.,"survey.block_1/question1.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question1.I balance my own needs with the needs of others.,survey.block_1/question1.I advocate for my own needs.,"survey.block_1/question1.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question1.Even though I give a lot to others, I know when to recharge.","survey.block_1/question1.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question1.I take good care of myself.,survey.block_1/question1.I prioritize my own personal projects over the demands of others.,survey.block_1/question3.I have healthy boundaries.,survey.block_1/question3.I have a lot of self-care.,"survey.block_1/question3.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question3.I balance my own needs with the needs of others.,survey.block_1/question3.I advocate for my own needs.,"survey.block_1/question3.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question3.Even though I give a lot to others, I know when to recharge.","survey.block_1/question3.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question3.I take good care of myself.,survey.block_1/question3.I prioritize my own personal projects over the demands of others.,survey.block_1/question4.I have healthy boundaries.,survey.block_1/question4.I have a lot of self-care.,"survey.block_1/question4.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question4.I balance my own needs with the needs of others.,survey.block_1/question4.I advocate for my own needs.,"survey.block_1/question4.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question4.Even though I give a lot to others, I know when to recharge.","survey.block_1/question4.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question4.I take good care of myself.,survey.block_1/question4.I prioritize my own personal projects over the demands of others.,end.started,end.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,41.216,42.266,39.498,41.216,3,0,6,6,2,1,24,14,1.697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,43.484,44.535,42.267,43.484,2,0,7,7,6,1,28,16,1.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,45.303,46.353,44.535,45.303,1,0,8,8,7,1,20,17,0.748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,47.321,48.372,46.353,47.321,1,0,9,9,9,1,34,12,0.955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,48.372,51.391,space,2.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,51.391,52.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,55.462,56.512,,,,,,,,,,,,,,,,,,52.446,55.461,,0,0,0,21,1,28,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,58.614,59.664,,,,,,,,,,,,,,,,,,56.514,58.613,2,0,1,1,1,1,14,9,2.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,61.082,62.133,,,,,,,,,,,,,,,,,,59.665,61.082,4,0,2,2,18,1,24,20,1.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,63.384,64.435,,,,,,,,,,,,,,,,,,62.134,63.384,2,0,3,3,17,1,10,7,1.236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,65.619,66.67,,,,,,,,,,,,,,,,,,64.435,65.619,1,0,4,4,26,1,16,8,1.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,67.688,68.738,,,,,,,,,,,,,,,,,,66.671,67.688,1,0,5,5,13,1,40,8,0.997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,70.273,71.323,,,,,,,,,,,,,,,,,,68.739,70.273,2,0,6,6,29,1,38,15,1.515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,72.442,73.492,,,,,,,,,,,,,,,,,,71.325,72.442,3,0,7,7,37,1,28,16,1.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,74.493,75.543,,,,,,,,,,,,,,,,,,73.492,74.493,4,0,8,8,31,1,14,17,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,76.362,77.412,,,,,,,,,,,,,,,,,,75.545,76.362,1,0,9,9,25,1,22,11,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,77.963,79.013,,,,,,,,,,,,,,,,,,77.413,77.963,3,0,10,10,36,1,18,19,0.529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,80.082,81.132,,,,,,,,,,,,,,,,,,79.014,80.082,2,0,11,11,4,1,24,12,1.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,82.15,83.2,,,,,,,,,,,,,,,,,,81.132,82.15,1,0,12,12,40,1,40,18,0.996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,84.118,85.169,,,,,,,,,,,,,,,,,,83.2,84.118,3,0,13,13,19,1,32,18,0.904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,86.22,87.27,,,,,,,,,,,,,,,,,,85.169,86.22,1,0,14,14,41,1,22,13,1.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,88.373,89.422,,,,,,,,,,,,,,,,,,87.27,88.373,3,0,15,15,39,1,12,10,1.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,90.424,91.474,,,,,,,,,,,,,,,,,,89.424,90.423,3,0,16,16,7,1,28,10,0.989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,92.525,93.576,,,,,,,,,,,,,,,,,,91.474,92.525,2,0,17,17,15,1,14,5,1.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,96.578,97.629,,,,,,,,,,,,,,,,,,93.576,96.578,,0,18,18,22,1,34,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,98.413,99.463,,,,,,,,,,,,,,,,,,97.629,98.413,3,0,19,19,24,1,40,16,0.763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,100.281,101.332,,,,,,,,,,,,,,,,,,99.463,100.281,1,0,20,20,38,1,34,7,0.805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,102.45,103.5,,,,,,,,,,,,,,,,,,101.332,102.45,2,0,21,21,9,1,22,5,1.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,105.036,106.086,,,,,,,,,,,,,,,,,,103.501,105.035,3,0,22,22,32,1,36,20,1.521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,106.937,107.987,,,,,,,,,,,,,,,,,,106.086,106.937,1,0,23,23,27,1,30,17,0.832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,109.205,110.255,,,,,,,,,,,,,,,,,,107.988,109.205,3,0,24,24,23,1,12,6,1.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,111.291,112.341,,,,,,,,,,,,,,,,,,110.256,111.29,2,0,25,25,11,1,30,11,1.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,113.376,114.426,,,,,,,,,,,,,,,,,,112.342,113.375,4,0,26,26,35,1,32,8,1.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,115.394,116.444,,,,,,,,,,,,,,,,,,114.427,115.393,1,0,27,27,10,1,12,18,0.947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,117.496,118.546,,,,,,,,,,,,,,,,,,116.444,117.496,4,0,28,28,3,1,10,19,1.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,119.231,120.281,,,,,,,,,,,,,,,,,,118.546,119.231,2,0,29,29,12,1,18,13,0.669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,121.332,122.383,,,,,,,,,,,,,,,,,,120.281,121.332,3,0,30,30,6,1,16,20,1.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,123.284,124.334,,,,,,,,,,,,,,,,,,122.385,123.284,3,0,31,31,8,1,34,15,0.879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,125.251,126.302,,,,,,,,,,,,,,,,,,124.335,125.251,4,0,32,32,33,1,10,11,0.898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,127.053,128.104,,,,,,,,,,,,,,,,,,126.303,127.053,1,0,33,33,5,1,38,7,0.735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,129.072,130.122,,,,,,,,,,,,,,,,,,128.105,129.072,3,0,34,34,0,1,20,17,0.954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,130.973,132.024,,,,,,,,,,,,,,,,,,130.122,130.973,3,0,35,35,16,1,36,14,0.834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17188,001,43,w,2026-06-23_16h53.54.021,Mixed_Gamble_Task,2026.1.3,Win32,59.95203837,,,,,,,,,,,133.108,134.159,,,,,,,,,,,,,,,,,,132.024,133.108,3,0,36,36,30,1,20,10,1.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
