instruction.started,instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,Alter,"Geschlecht (m, w, d)",date,expName,psychopyVersion,OS,frameRate,task_description.started,task_description.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,practice.started,practice.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,fixation.started,fixation.stopped,trial.started,trial.stopped,key_resp_5.keys,gamble_reps.thisRepN,gamble_reps.thisTrialN,gamble_reps.thisN,gamble_reps.thisIndex,gamble_reps.ran,gain_practice,loss_practice,key_resp_5.rt,key_resp_5.duration,trial_end.started,trial_end.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,teil_eins.started,teil_eins.stopped,key_resp_one.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,gain1,loss1,key_resp_one.rt,key_resp_one.duration,pause1.started,pause1.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,teil_zwei.started,teil_zwei.stopped,key_resp_two.keys,key_resp_two.rt,key_resp_two.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,gain2,loss2,pause2.started,pause2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,teil_drei.started,teil_drei.stopped,key_resp_three.keys,key_resp_three.rt,key_resp_three.duration,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,gain3,loss3,transition.started,transition.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,survey.block_1/question1.I have healthy boundaries.,survey.block_1/question1.I have a lot of self-care.,"survey.block_1/question1.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question1.I balance my own needs with the needs of others.,survey.block_1/question1.I advocate for my own needs.,"survey.block_1/question1.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question1.Even though I give a lot to others, I know when to recharge.","survey.block_1/question1.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question1.I take good care of myself.,survey.block_1/question1.I prioritize my own personal projects over the demands of others.,survey.block_1/question3.I have healthy boundaries.,survey.block_1/question3.I have a lot of self-care.,"survey.block_1/question3.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question3.I balance my own needs with the needs of others.,survey.block_1/question3.I advocate for my own needs.,"survey.block_1/question3.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question3.Even though I give a lot to others, I know when to recharge.","survey.block_1/question3.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question3.I take good care of myself.,survey.block_1/question3.I prioritize my own personal projects over the demands of others.,survey.block_1/question4.I have healthy boundaries.,survey.block_1/question4.I have a lot of self-care.,"survey.block_1/question4.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question4.I balance my own needs with the needs of others.,survey.block_1/question4.I advocate for my own needs.,"survey.block_1/question4.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question4.Even though I give a lot to others, I know when to recharge.","survey.block_1/question4.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question4.I take good care of myself.,survey.block_1/question4.I prioritize my own personal projects over the demands of others.,end.started,end.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration
,,,,,16819,001,20,m,2026-07-09_20h23.59.655,Mixed_Gamble_Task,2026.1.3,Win32,175.4385965,,,,,,,,,,,71.0074,72.0569,,,,,,,,,,,,,,,,,,69.6238,71.0073,3,0,9,9,20,1,18,9,1.3671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16819,001,20,m,2026-07-09_20h23.59.655,Mixed_Gamble_Task,2026.1.3,Win32,175.4385965,,,,,,,,,,,73.5909,74.6403,,,,,,,,,,,,,,,,,,72.0571,73.5908,3,0,10,10,11,1,30,11,1.5169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16819,001,20,m,2026-07-09_20h23.59.655,Mixed_Gamble_Task,2026.1.3,Win32,175.4385965,,,,,,,,,,,76.5238,77.5737,,,,,,,,,,,,,,,,,,74.6404,76.5238,2,0,11,11,32,1,36,20,1.8669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16819,001,20,m,2026-07-09_20h23.59.655,Mixed_Gamble_Task,2026.1.3,Win32,175.4385965,,,,,,,,,,,78.9239,79.9736,,,,,,,,,,,,,,,,,,77.5738,78.9238,1,0,12,12,12,1,18,13,1.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16819,001,20,m,2026-07-09_20h23.59.655,Mixed_Gamble_Task,2026.1.3,Win32,175.4385965,,,,,,,,,,,82.3571,83.4068,,,,,,,,,,,,,,,,,,79.9737,82.3571,3,0,13,13,42,1,16,6,2.3668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16819,001,20,m,2026-07-09_20h23.59.655,Mixed_Gamble_Task,2026.1.3,Win32,175.4385965,,,,,,,,,,,84.4236,85.4738,,,,,,,,,,,,,,,,,,83.407,84.4234,4,0,14,14,13,1,40,8,0.9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16819,001,20,m,2026-07-09_20h23.59.655,Mixed_Gamble_Task,2026.1.3,Win32,175.4385965,,,,,,,,,,,86.7237,87.7734,,,,,,,,,,,,,,,,,,85.474,86.7236,3,0,15,15,29,1,38,15,1.2168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16819,001,20,m,2026-07-09_20h23.59.655,Mixed_Gamble_Task,2026.1.3,Win32,175.4385965,,,,,,,,,,,89.157,90.2065,,,,,,,,,,,,,,,,,,87.7736,89.1569,1,0,16,16,18,1,24,20,1.3667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16819,001,20,m,2026-07-09_20h23.59.655,Mixed_Gamble_Task,2026.1.3,Win32,175.4385965,,,,,,,,,,,91.407,92.4568,,,,,,,,,,,,,,,,,,90.2067,91.4069,1,0,17,17,6,1,16,20,1.1834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16819,001,20,m,2026-07-09_20h23.59.655,Mixed_Gamble_Task,2026.1.3,Win32,175.4385965,,,,,,,,,,,95.4738,96.5233,,,,,,,,,,,,,,,,,,92.4569,95.4737,2,0,18,18,14,1,26,16,2.9836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16819,001,20,m,2026-07-09_20h23.59.655,Mixed_Gamble_Task,2026.1.3,Win32,175.4385965,,,,,,,,,,,97.3289,98.3733,,,,,,,,,,,,,,,,,,96.5234,97.3288,4,0,19,19,5,1,38,7,0.7842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16819,001,20,m,2026-07-09_20h23.59.655,Mixed_Gamble_Task,2026.1.3,Win32,175.4385965,,,,,,,,,,,99.5067,100.5567,,,,,,,,,,,,,,,,,,98.3734,99.5067,3,0,20,20,7,1,28,10,1.117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16819,001,20,m,2026-07-09_20h23.59.655,Mixed_Gamble_Task,2026.1.3,Win32,175.4385965,,,,,,,,,,,101.4731,102.5234,,,,,,,,,,,,,,,,,,100.5569,101.4731,1,0,21,21,31,1,14,17,0.8832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16819,001,20,m,2026-07-09_20h23.59.655,Mixed_Gamble_Task,2026.1.3,Win32,175.4385965,,,,,,,,,,,103.2736,104.3234,,,,,,,,,,,,,,,,,,102.5235,103.2735,1,0,22,22,0,1,20,17,0.7168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16819,001,20,m,2026-07-09_20h23.59.655,Mixed_Gamble_Task,2026.1.3,Win32,175.4385965,,,,,,,,,,,105.6067,106.6567,,,,,,,,,,,,,,,,,,104.3235,105.6066,2,0,23,23,15,1,14,5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16819,001,20,m,2026-07-09_20h23.59.655,Mixed_Gamble_Task,2026.1.3,Win32,175.4385965,,,,,,,,,,,107.6068,108.6565,,,,,,,,,,,,,,,,,,106.6569,107.6068,2,0,24,24,1,1,14,9,0.9168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16819,001,20,m,2026-07-09_20h23.59.655,Mixed_Gamble_Task,2026.1.3,Win32,175.4385965,,,,,,,,,,,109.4067,110.4564,,,,,,,,,,,,,,,,,,108.6566,109.4066,1,0,25,25,9,1,22,5,0.7339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16819,001,20,m,2026-07-09_20h23.59.655,Mixed_Gamble_Task,2026.1.3,Win32,175.4385965,,,,,,,,,,,111.4567,112.5062,,,,,,,,,,,,,,,,,,110.4566,111.4566,2,0,26,26,37,1,28,16,0.9834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16819,001,20,m,2026-07-09_20h23.59.655,Mixed_Gamble_Task,2026.1.3,Win32,175.4385965,,,,,,,,,,,113.473,114.5231,,,,,,,,,,,,,,,,,,112.5064,113.4729,2,0,27,27,34,1,24,14,0.9332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16819,001,20,m,2026-07-09_20h23.59.655,Mixed_Gamble_Task,2026.1.3,Win32,175.4385965,,,,,,,,,,,115.5234,116.5732,,,,,,,,,,,,,,,,,,114.5233,115.5233,1,0,28,28,36,1,18,19,0.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16819,001,20,m,2026-07-09_20h23.59.655,Mixed_Gamble_Task,2026.1.3,Win32,175.4385965,,,,,,,,,,,118.1395,119.1897,,,,,,,,,,,,,,,,,,116.5734,118.1395,3,0,29,29,40,1,40,18,1.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16819,001,20,m,2026-07-09_20h23.59.655,Mixed_Gamble_Task,2026.1.3,Win32,175.4385965,,,,,,,,,,,121.1898,122.2393,,,,,,,,,,,,,,,,,,119.1899,121.1898,3,0,30,30,25,1,22,11,1.9667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16819,001,20,m,2026-07-09_20h23.59.655,Mixed_Gamble_Task,2026.1.3,Win32,175.4385965,,,,,,,,,,,124.6732,125.7069,,,,,,,,,,,,,,,,,,122.2394,124.6732,2,0,31,31,22,1,34,19,2.4169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16819,001,20,m,2026-07-09_20h23.59.655,Mixed_Gamble_Task,2026.1.3,Win32,175.4385965,,,,,,,,,,,127.1562,128.2061,,,,,,,,,,,,,,,,,,125.7071,127.1561,2,0,32,32,26,1,16,8,1.4332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16819,001,20,m,2026-07-09_20h23.59.655,Mixed_Gamble_Task,2026.1.3,Win32,175.4385965,,,,,,,,,,,129.523,130.5729,,,,,,,,,,,,,,,,,,128.2063,129.5229,2,0,33,33,23,1,12,6,1.2835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16819,001,20,m,2026-07-09_20h23.59.655,Mixed_Gamble_Task,2026.1.3,Win32,175.4385965,,,,,,,,,,,131.7895,132.8392,,,,,,,,,,,,,,,,,,130.573,131.7895,4,0,34,34,38,1,34,7,1.1833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16819,001,20,m,2026-07-09_20h23.59.655,Mixed_Gamble_Task,2026.1.3,Win32,175.4385965,,,,,,,,,,,133.9231,134.973,,,,,,,,,,,,,,,,,,132.8394,133.9231,2,0,35,35,16,1,36,14,1.0503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
