instruction.started,instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,Alter,"Geschlecht (m, w, d)",date,expName,psychopyVersion,OS,frameRate,task_description.started,task_description.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,practice.started,practice.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,fixation.started,fixation.stopped,trial.started,trial.stopped,key_resp_5.keys,gamble_reps.thisRepN,gamble_reps.thisTrialN,gamble_reps.thisN,gamble_reps.thisIndex,gamble_reps.ran,gain_practice,loss_practice,key_resp_5.rt,key_resp_5.duration,trial_end.started,trial_end.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,teil_eins.started,teil_eins.stopped,key_resp_one.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,gain1,loss1,key_resp_one.rt,key_resp_one.duration,pause1.started,pause1.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,teil_zwei.started,teil_zwei.stopped,key_resp_two.keys,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,gain2,loss2,key_resp_two.rt,key_resp_two.duration,pause2.started,pause2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,teil_drei.started,teil_drei.stopped,key_resp_three.keys,key_resp_three.rt,key_resp_three.duration,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,gain3,loss3,transition.started,transition.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,survey.block_1/question1.I have healthy boundaries.,survey.block_1/question1.I have a lot of self-care.,"survey.block_1/question1.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question1.I balance my own needs with the needs of others.,survey.block_1/question1.I advocate for my own needs.,"survey.block_1/question1.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question1.Even though I give a lot to others, I know when to recharge.","survey.block_1/question1.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question1.I take good care of myself.,survey.block_1/question1.I prioritize my own personal projects over the demands of others.,survey.block_1/question3.I have healthy boundaries.,survey.block_1/question3.I have a lot of self-care.,"survey.block_1/question3.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question3.I balance my own needs with the needs of others.,survey.block_1/question3.I advocate for my own needs.,"survey.block_1/question3.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question3.Even though I give a lot to others, I know when to recharge.","survey.block_1/question3.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question3.I take good care of myself.,survey.block_1/question3.I prioritize my own personal projects over the demands of others.,survey.block_1/question4.I have healthy boundaries.,survey.block_1/question4.I have a lot of self-care.,"survey.block_1/question4.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question4.I balance my own needs with the needs of others.,survey.block_1/question4.I advocate for my own needs.,"survey.block_1/question4.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question4.Even though I give a lot to others, I know when to recharge.","survey.block_1/question4.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question4.I take good care of myself.,survey.block_1/question4.I prioritize my own personal projects over the demands of others.,end.started,end.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,132.374,133.407,,,,,,,,,,,,,,,,,,131.375,132.374,4,0,37,37,9,1,22,5,0.979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,134.106,135.139,,,,,,,,,,,,,,,,,,133.407,134.106,3,0,38,38,27,1,30,17,0.668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,136.172,137.205,,,,,,,,,,,,,,,,,,135.14,136.172,3,0,39,39,1,1,14,9,1.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,138.604,139.636,,,,,,,,,,,,,,,,,,137.205,138.604,4,0,40,40,28,1,26,13,1.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,141.068,142.101,,,,,,,,,,,,,,,,,,139.636,141.068,4,0,41,41,22,1,34,19,1.411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,143.134,144.166,,,,,,,,,,,,,,,,,,142.102,143.134,2,0,42,42,8,1,34,15,1.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.167,146.964,space,2.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,146.964,147.997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,151.029,152.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.001,151.029,,0,0,0,40,1,32,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,153.327,154.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.061,153.327,3,0,1,1,36,1,14,13,1.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,156.659,157.691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.36,156.659,3,0,2,2,22,1,10,17,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,159.357,160.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.691,159.357,2,0,3,3,26,1,28,18,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,162.155,163.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.389,162.155,1,0,4,4,13,1,40,6,1.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,164.687,165.718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.188,164.687,1,0,5,5,16,1,30,5,1.473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,166.985,168.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.719,166.985,1,0,6,6,38,1,10,5,1.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,169.549,170.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.017,169.549,2,0,7,7,14,1,22,18,1.513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,171.248,172.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.582,171.248,2,0,8,8,35,1,20,19,0.637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,172.848,173.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.281,172.848,1,0,9,9,34,1,38,17,0.528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,175.113,176.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.881,175.113,2,0,10,10,15,1,16,10,1.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,176.812,177.843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.145,176.812,2,0,11,11,23,1,24,6,0.645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,178.51,179.543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.844,178.51,3,0,12,12,37,1,36,10,0.636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,179.942,180.976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.544,179.942,3,0,13,13,5,1,36,16,0.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,181.375,182.407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.976,181.375,2,0,14,14,32,1,30,13,0.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,183.14,184.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.407,183.14,3,0,15,15,27,1,34,9,0.712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,184.673,185.705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.173,184.673,2,0,16,16,28,1,12,14,0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,186.539,187.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.706,186.539,2,0,17,17,11,1,34,17,0.811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,188.204,189.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.572,188.204,3,0,18,18,9,1,18,5,0.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,189.67,190.702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.237,189.67,2,0,19,19,7,1,24,8,0.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,191.035,192.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.702,191.035,2,0,20,20,8,1,32,20,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,193.134,194.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.069,193.134,2,0,21,21,25,1,18,11,1.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,194.933,195.966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.167,194.933,2,0,22,22,10,1,28,14,0.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,196.598,197.631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.966,196.598,2,0,23,23,31,1,16,12,0.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,198.165,199.197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.632,198.165,2,0,24,24,29,1,40,20,0.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,199.596,200.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.197,199.596,1,0,25,25,0,1,30,19,0.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,200.962,201.995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.63,200.962,2,0,26,26,30,1,22,7,0.318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,202.728,203.759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.995,202.728,2,0,27,27,39,1,24,16,0.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,204.294,205.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.76,204.294,2,0,28,28,24,1,32,10,0.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,205.826,206.859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.326,205.826,2,0,29,29,3,1,20,15,0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,207.424,208.457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.859,207.424,2,0,30,30,20,1,14,11,0.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,208.923,209.956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.458,208.923,2,0,31,31,18,1,38,19,0.433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,210.822,211.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.957,210.822,3,0,32,32,41,1,18,15,0.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,212.321,213.354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.855,212.321,2,0,33,33,17,1,26,15,0.443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,213.887,214.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.354,213.886,2,0,34,34,12,1,12,12,0.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,215.352,216.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.92,215.352,2,0,35,35,19,1,20,7,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,217.584,218.617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.385,217.584,3,0,36,36,4,1,14,7,1.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,219.883,220.915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.617,219.883,2,0,37,37,42,1,28,8,1.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,222.88,223.914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.915,222.88,2,0,38,38,2,1,38,11,1.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,225.446,226.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.915,225.446,2,0,39,39,1,1,26,9,1.498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,229.509,230.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.479,229.509,,0,40,40,21,1,36,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,231.175,232.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.542,231.175,2,0,41,41,33,1,26,5,0.619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,233.275,234.306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.208,233.274,2,0,42,42,6,1,10,13,1.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.307,237.438,space,3.086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,237.439,238.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,241.402,242.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.474,241.402,2,2.875,,0,0,0,41,1,36,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,245.032,246.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.435,245.032,3,2.583,,0,1,1,31,1,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,247.564,248.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.066,247.564,2,1.465,,0,2,2,27,1,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,249.663,250.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.597,249.663,3,1.041,,0,3,3,4,1,16,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,252.362,253.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.696,252.362,3,1.638,,0,4,4,6,1,26,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,254.76,255.793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.394,254.759,3,1.326,,0,5,5,16,1,34,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,256.925,257.958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.793,256.925,3,1.104,,0,6,6,23,1,38,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,258.957,259.989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.958,258.957,3,0.985,,0,7,7,21,1,30,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13747,001,23,w,2026-07-09_15h25.11.381,Mixed_Gamble_Task,2026.1.3,MacIntel,31.25,,,,,,,,,,,260.522,261.555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.99,260.522,3,0.503,,0,8,8,37,1,30,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
