instruction.started,instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,Alter,"Geschlecht (m, w, d)",date,expName,psychopyVersion,OS,frameRate,task_description.started,task_description.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,practice.started,practice.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,fixation.started,fixation.stopped,trial.started,trial.stopped,key_resp_5.keys,gamble_reps.thisRepN,gamble_reps.thisTrialN,gamble_reps.thisN,gamble_reps.thisIndex,gamble_reps.ran,gain_practice,loss_practice,key_resp_5.rt,key_resp_5.duration,trial_end.started,trial_end.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,teil_eins.started,teil_eins.stopped,key_resp_one.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,gain1,loss1,key_resp_one.rt,key_resp_one.duration,pause1.started,pause1.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,teil_zwei.started,teil_zwei.stopped,key_resp_two.keys,key_resp_two.rt,key_resp_two.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,gain2,loss2,pause2.started,pause2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,teil_drei.started,teil_drei.stopped,key_resp_three.keys,key_resp_three.rt,key_resp_three.duration,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,gain3,loss3,transition.started,transition.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,survey.block_1/question1.I have healthy boundaries.,survey.block_1/question1.I have a lot of self-care.,"survey.block_1/question1.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question1.I balance my own needs with the needs of others.,survey.block_1/question1.I advocate for my own needs.,"survey.block_1/question1.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question1.Even though I give a lot to others, I know when to recharge.","survey.block_1/question1.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question1.I take good care of myself.,survey.block_1/question1.I prioritize my own personal projects over the demands of others.,survey.block_1/question3.I have healthy boundaries.,survey.block_1/question3.I have a lot of self-care.,"survey.block_1/question3.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question3.I balance my own needs with the needs of others.,survey.block_1/question3.I advocate for my own needs.,"survey.block_1/question3.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question3.Even though I give a lot to others, I know when to recharge.","survey.block_1/question3.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question3.I take good care of myself.,survey.block_1/question3.I prioritize my own personal projects over the demands of others.,survey.block_1/question4.I have healthy boundaries.,survey.block_1/question4.I have a lot of self-care.,"survey.block_1/question4.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question4.I balance my own needs with the needs of others.,survey.block_1/question4.I advocate for my own needs.,"survey.block_1/question4.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question4.Even though I give a lot to others, I know when to recharge.","survey.block_1/question4.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question4.I take good care of myself.,survey.block_1/question4.I prioritize my own personal projects over the demands of others.,end.started,end.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,36.8826,37.9148,36.0672,36.8824,1,0,6,6,4,1,36,18,0.768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,38.0051,39.0284,37.9155,38.005,1,0,7,7,1,1,18,9,0.0716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,42.0346,43.074,39.029,42.0344,,0,8,8,6,1,28,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,46.0888,47.1388,43.0746,46.0887,,0,9,9,8,1,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,,,,,,,,,,,,,,,47.1394,50.2052,space,3.0102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,50.2053,51.2423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,54.2507,55.2956,,,,,,,,,,,,,,,,,,51.2474,54.2506,,0,0,0,10,1,12,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,58.298,59.3363,,,,,,,,,,,,,,,,,,55.2966,58.2979,,0,1,1,6,1,16,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,62.3472,63.4007,,,,,,,,,,,,,,,,,,59.337,62.3471,,0,2,2,19,1,32,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,65.7985,66.8634,,,,,,,,,,,,,,,,,,63.4014,65.7983,1,0,3,3,38,1,34,7,2.3503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,69.8881,70.9423,,,,,,,,,,,,,,,,,,66.8641,69.888,,0,4,4,5,1,38,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,73.9546,74.9876,,,,,,,,,,,,,,,,,,70.9428,73.9544,,0,5,5,0,1,20,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,78.003,79.0321,,,,,,,,,,,,,,,,,,74.9882,78.0029,,0,6,6,13,1,40,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,82.048,83.0938,,,,,,,,,,,,,,,,,,79.0327,82.0479,,0,7,7,9,1,22,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,86.1029,87.1546,,,,,,,,,,,,,,,,,,83.0944,86.1025,,0,8,8,25,1,22,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,90.1707,91.2204,,,,,,,,,,,,,,,,,,87.1551,90.1707,,0,9,9,15,1,14,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,93.3865,94.4211,,,,,,,,,,,,,,,,,,91.221,93.3864,4,0,10,10,8,1,34,15,2.1186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,96.696,97.744,,,,,,,,,,,,,,,,,,94.4218,96.696,3,0,11,11,18,1,24,20,2.2366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,98.3126,99.3756,,,,,,,,,,,,,,,,,,97.7447,98.3125,2,0,12,12,17,1,10,7,0.5175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,99.6608,100.7089,,,,,,,,,,,,,,,,,,99.3764,99.6607,1,0,13,13,4,1,24,12,0.2668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,102.3835,103.4215,,,,,,,,,,,,,,,,,,100.7096,102.3834,4,0,14,14,22,1,34,19,1.6321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,104.0056,105.0516,,,,,,,,,,,,,,,,,,103.4221,104.0055,1,0,15,15,21,1,28,12,0.5335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,105.487,106.5177,,,,,,,,,,,,,,,,,,105.0522,105.4869,3,0,16,16,28,1,26,13,0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,106.9114,107.9486,,,,,,,,,,,,,,,,,,106.5184,106.9113,4,0,17,17,37,1,28,16,0.3429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,108.3549,109.3927,,,,,,,,,,,,,,,,,,107.9492,108.3548,2,0,18,18,24,1,40,16,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,109.7483,110.7949,,,,,,,,,,,,,,,,,,109.3931,109.7483,4,0,19,19,27,1,30,17,0.3166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,111.1995,112.2363,,,,,,,,,,,,,,,,,,110.7956,111.1994,3,0,20,20,16,1,36,14,0.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,112.6462,113.686,,,,,,,,,,,,,,,,,,112.237,112.6461,2,0,21,21,41,1,22,13,0.3494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,114.0748,115.1075,,,,,,,,,,,,,,,,,,113.6867,114.0747,3,0,22,22,23,1,12,6,0.3478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,115.5185,116.5741,,,,,,,,,,,,,,,,,,115.1081,115.5185,4,0,23,23,1,1,14,9,0.3607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,119.5518,120.5764,,,,,,,,,,,,,,,,,,116.5748,119.5517,4,0,24,24,30,1,20,10,2.936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,120.9871,122.0498,,,,,,,,,,,,,,,,,,120.5769,120.987,1,0,25,25,33,1,10,11,0.3682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,125.0031,126.0451,,,,,,,,,,,,,,,,,,122.0504,125.003,4,0,26,26,31,1,14,17,2.9035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,127.7508,128.7917,,,,,,,,,,,,,,,,,,126.0458,127.7507,4,0,27,27,14,1,26,16,1.6552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,130.4254,131.4681,,,,,,,,,,,,,,,,,,128.7924,130.4254,4,0,28,28,42,1,16,6,1.5838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,134.4867,135.5187,,,,,,,,,,,,,,,,,,131.469,134.4866,,0,29,29,34,1,24,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,136.9343,137.9658,,,,,,,,,,,,,,,,,,135.5193,136.9342,3,0,30,30,32,1,36,20,1.3656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,140.069,141.1113,,,,,,,,,,,,,,,,,,137.9664,140.069,1,0,31,31,3,1,10,19,2.0528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,142.3104,143.3577,,,,,,,,,,,,,,,,,,141.112,142.3104,3,0,32,32,11,1,30,11,1.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,143.8415,144.889,,,,,,,,,,,,,,,,,,143.3584,143.8415,2,0,33,33,36,1,18,19,0.4334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,145.2736,146.3225,,,,,,,,,,,,,,,,,,144.8897,145.2735,2,0,34,34,12,1,18,13,0.3337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17395,001,20,w,2026-07-09_17h02.11.769,Mixed_Gamble_Task,2026.1.3,Win32,30.03003003,,,,,,,,,,,146.6906,147.7312,,,,,,,,,,,,,,,,,,146.3232,146.6905,2,0,35,35,7,1,28,10,0.3259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
