instruction.started,instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,Alter,"Geschlecht (m, w, d)",date,expName,psychopyVersion,OS,frameRate,task_description.started,task_description.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,practice.started,practice.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,fixation.started,fixation.stopped,trial.started,trial.stopped,key_resp_5.keys,gamble_reps.thisRepN,gamble_reps.thisTrialN,gamble_reps.thisN,gamble_reps.thisIndex,gamble_reps.ran,gain_practice,loss_practice,key_resp_5.rt,key_resp_5.duration,trial_end.started,trial_end.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,teil_eins.started,teil_eins.stopped,key_resp_one.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,gain1,loss1,key_resp_one.rt,key_resp_one.duration,pause1.started,pause1.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,teil_zwei.started,teil_zwei.stopped,key_resp_two.keys,key_resp_two.rt,key_resp_two.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,gain2,loss2,pause2.started,pause2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,teil_drei.started,teil_drei.stopped,key_resp_three.keys,key_resp_three.rt,key_resp_three.duration,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,gain3,loss3,transition.started,transition.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,survey.block_1/question1.I have healthy boundaries.,survey.block_1/question1.I have a lot of self-care.,"survey.block_1/question1.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question1.I balance my own needs with the needs of others.,survey.block_1/question1.I advocate for my own needs.,"survey.block_1/question1.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question1.Even though I give a lot to others, I know when to recharge.","survey.block_1/question1.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question1.I take good care of myself.,survey.block_1/question1.I prioritize my own personal projects over the demands of others.,survey.block_1/question3.I have healthy boundaries.,survey.block_1/question3.I have a lot of self-care.,"survey.block_1/question3.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question3.I balance my own needs with the needs of others.,survey.block_1/question3.I advocate for my own needs.,"survey.block_1/question3.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question3.Even though I give a lot to others, I know when to recharge.","survey.block_1/question3.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question3.I take good care of myself.,survey.block_1/question3.I prioritize my own personal projects over the demands of others.,survey.block_1/question4.I have healthy boundaries.,survey.block_1/question4.I have a lot of self-care.,"survey.block_1/question4.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question4.I balance my own needs with the needs of others.,survey.block_1/question4.I advocate for my own needs.,"survey.block_1/question4.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question4.Even though I give a lot to others, I know when to recharge.","survey.block_1/question4.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question4.I take good care of myself.,survey.block_1/question4.I prioritize my own personal projects over the demands of others.,end.started,end.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,52.132,53.182,49.115,52.132,,0,6,6,1,1,18,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,56.198,57.248,53.182,56.198,,0,7,7,8,1,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,59.765,60.815,57.249,59.765,1,0,8,8,6,1,28,16,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,63.832,64.881,60.815,63.832,,0,9,9,7,1,20,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,64.887,67.682,space,2.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,67.682,68.732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,71.748,72.798,,,,,,,,,,,,,,,,,,68.736,71.748,,0,0,0,19,1,32,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,74.015,75.064,,,,,,,,,,,,,,,,,,72.799,74.015,3,0,1,1,7,1,28,10,1.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,77.582,78.631,,,,,,,,,,,,,,,,,,75.065,77.582,2,0,2,2,30,1,20,10,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,80.948,81.998,,,,,,,,,,,,,,,,,,78.632,80.948,3,0,3,3,28,1,26,13,2.306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,83.714,84.765,,,,,,,,,,,,,,,,,,81.998,83.714,1,0,4,4,10,1,12,18,1.707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,86.398,87.448,,,,,,,,,,,,,,,,,,84.765,86.398,3,0,5,5,37,1,28,16,1.621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,88.415,89.464,,,,,,,,,,,,,,,,,,87.448,88.415,3,0,6,6,35,1,32,8,0.949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,90.881,91.931,,,,,,,,,,,,,,,,,,89.465,90.881,1,0,7,7,1,1,14,9,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,92.932,93.981,,,,,,,,,,,,,,,,,,91.931,92.931,3,0,8,8,16,1,36,14,0.983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,95.215,96.264,,,,,,,,,,,,,,,,,,93.982,95.215,1,0,9,9,6,1,16,20,1.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,98.414,99.464,,,,,,,,,,,,,,,,,,96.265,98.414,3,0,10,10,40,1,40,18,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,101.215,102.264,,,,,,,,,,,,,,,,,,99.465,101.215,2,0,11,11,22,1,34,19,1.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,104.298,105.347,,,,,,,,,,,,,,,,,,102.264,104.298,1,0,12,12,18,1,24,20,2.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,107.131,108.181,,,,,,,,,,,,,,,,,,105.348,107.131,1,0,13,13,17,1,10,7,1.766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,109.515,110.564,,,,,,,,,,,,,,,,,,108.181,109.514,2,0,14,14,27,1,30,17,1.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,112.781,113.831,,,,,,,,,,,,,,,,,,110.565,112.781,3,0,15,15,29,1,38,15,2.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,115.114,116.164,,,,,,,,,,,,,,,,,,113.831,115.114,3,0,16,16,8,1,34,15,1.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,117.664,118.714,,,,,,,,,,,,,,,,,,116.164,117.664,3,0,17,17,24,1,40,16,1.487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,119.897,120.947,,,,,,,,,,,,,,,,,,118.714,119.897,1,0,18,18,26,1,16,8,1.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,122.098,123.147,,,,,,,,,,,,,,,,,,120.948,122.098,2,0,19,19,34,1,24,14,1.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,124.414,125.464,,,,,,,,,,,,,,,,,,123.147,124.414,2,0,20,20,41,1,22,13,1.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,126.531,127.581,,,,,,,,,,,,,,,,,,125.464,126.531,2,0,21,21,38,1,34,7,1.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,129.78,130.831,,,,,,,,,,,,,,,,,,127.581,129.78,2,0,22,22,14,1,26,16,2.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,132.531,133.58,,,,,,,,,,,,,,,,,,130.831,132.531,1,0,23,23,12,1,18,13,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,134.497,135.546,,,,,,,,,,,,,,,,,,133.581,134.497,2,0,24,24,2,1,32,6,0.898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,137.614,138.664,,,,,,,,,,,,,,,,,,135.547,137.614,1,0,25,25,3,1,10,19,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,140.847,141.897,,,,,,,,,,,,,,,,,,138.664,140.847,2,0,26,26,20,1,18,9,2.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,144.864,145.914,,,,,,,,,,,,,,,,,,141.898,144.864,3,0,27,27,5,1,38,7,2.949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,147.914,148.964,,,,,,,,,,,,,,,,,,145.914,147.914,2,0,28,28,31,1,14,17,1.987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,150.364,151.414,,,,,,,,,,,,,,,,,,148.964,150.364,2,0,29,29,23,1,12,6,1.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,152.797,153.847,,,,,,,,,,,,,,,,,,151.414,152.797,3,0,30,30,32,1,36,20,1.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,155.314,156.363,,,,,,,,,,,,,,,,,,153.847,155.314,2,0,31,31,36,1,18,19,1.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,158.181,159.229,,,,,,,,,,,,,,,,,,156.364,158.181,3,0,32,32,13,1,40,8,1.799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,162.247,163.297,,,,,,,,,,,,,,,,,,159.23,162.247,,0,33,33,33,1,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,164.897,165.947,,,,,,,,,,,,,,,,,,163.298,164.897,1,0,34,34,39,1,12,10,1.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,167.13,168.18,,,,,,,,,,,,,,,,,,165.947,167.13,2,0,35,35,11,1,30,11,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17332,001,22,w,2026-06-26_08h40.25.871,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,169.313,170.363,,,,,,,,,,,,,,,,,,168.18,169.313,2,0,36,36,15,1,14,5,1.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
