instruction.started,instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,Alter,"Geschlecht (m, w, d)",date,expName,psychopyVersion,OS,frameRate,task_description.started,task_description.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,practice.started,practice.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,fixation.started,fixation.stopped,trial.started,trial.stopped,key_resp_5.keys,gamble_reps.thisRepN,gamble_reps.thisTrialN,gamble_reps.thisN,gamble_reps.thisIndex,gamble_reps.ran,gain_practice,loss_practice,key_resp_5.rt,key_resp_5.duration,trial_end.started,trial_end.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,teil_eins.started,teil_eins.stopped,key_resp_one.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,gain1,loss1,key_resp_one.rt,key_resp_one.duration,pause1.started,pause1.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,teil_zwei.started,teil_zwei.stopped,key_resp_two.keys,key_resp_two.rt,key_resp_two.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,gain2,loss2,pause2.started,pause2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,teil_drei.started,teil_drei.stopped,key_resp_three.keys,key_resp_three.rt,key_resp_three.duration,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,gain3,loss3,transition.started,transition.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,survey.block_1/question1.I have healthy boundaries.,survey.block_1/question1.I have a lot of self-care.,"survey.block_1/question1.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question1.I balance my own needs with the needs of others.,survey.block_1/question1.I advocate for my own needs.,"survey.block_1/question1.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question1.Even though I give a lot to others, I know when to recharge.","survey.block_1/question1.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question1.I take good care of myself.,survey.block_1/question1.I prioritize my own personal projects over the demands of others.,survey.block_1/question3.I have healthy boundaries.,survey.block_1/question3.I have a lot of self-care.,"survey.block_1/question3.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question3.I balance my own needs with the needs of others.,survey.block_1/question3.I advocate for my own needs.,"survey.block_1/question3.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question3.Even though I give a lot to others, I know when to recharge.","survey.block_1/question3.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question3.I take good care of myself.,survey.block_1/question3.I prioritize my own personal projects over the demands of others.,survey.block_1/question4.I have healthy boundaries.,survey.block_1/question4.I have a lot of self-care.,"survey.block_1/question4.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question4.I balance my own needs with the needs of others.,survey.block_1/question4.I advocate for my own needs.,"survey.block_1/question4.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question4.Even though I give a lot to others, I know when to recharge.","survey.block_1/question4.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question4.I take good care of myself.,survey.block_1/question4.I prioritize my own personal projects over the demands of others.,end.started,end.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,73.2747,74.3238,70.8259,73.2746,3,0,6,6,2,1,24,14,2.4303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,76.057,77.1062,74.3247,76.0569,3,0,7,7,3,1,30,7,1.7151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,79.2393,80.2885,77.107,79.2392,2,0,8,8,0,1,12,6,2.1152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,82.8213,83.8706,80.2892,82.8213,2,0,9,9,8,1,10,8,2.5141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,83.8714,88.0861,space,4.1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,88.0863,89.1355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,92.1521,93.2008,,,,,,,,,,,,,,,,,,89.1423,92.152,,0,0,0,2,1,32,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,94.8009,95.8499,,,,,,,,,,,,,,,,,,93.2021,94.8008,3,0,1,1,22,1,34,19,1.5809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,97.1333,98.1826,,,,,,,,,,,,,,,,,,95.8506,97.1333,3,0,2,2,38,1,34,7,1.2696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,99.7157,100.7648,,,,,,,,,,,,,,,,,,98.1833,99.7156,2,0,3,3,15,1,14,5,1.5143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,103.0812,104.1305,,,,,,,,,,,,,,,,,,100.7656,103.0811,2,0,4,4,39,1,12,10,2.3034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,106.2803,107.3293,,,,,,,,,,,,,,,,,,104.1311,106.2801,2,0,5,5,3,1,10,19,2.1311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,109.1459,110.195,,,,,,,,,,,,,,,,,,107.33,109.1458,3,0,6,6,29,1,38,15,1.8052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,111.7615,112.8108,,,,,,,,,,,,,,,,,,110.1958,111.7615,2,0,7,7,14,1,26,16,1.5478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,114.6439,115.6932,,,,,,,,,,,,,,,,,,112.8117,114.6438,3,0,8,8,4,1,24,12,1.8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,117.143,118.1923,,,,,,,,,,,,,,,,,,115.694,117.1428,4,0,9,9,18,1,24,20,1.4362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,119.6423,120.6915,,,,,,,,,,,,,,,,,,118.1929,119.6422,3,0,10,10,37,1,28,16,1.4316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,122.2413,123.2907,,,,,,,,,,,,,,,,,,120.6922,122.2413,4,0,11,11,5,1,38,7,1.5316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,124.9904,126.0397,,,,,,,,,,,,,,,,,,123.2914,124.9903,4,0,12,12,13,1,40,8,1.6814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,127.7729,128.8221,,,,,,,,,,,,,,,,,,126.0404,127.7727,3,0,13,13,10,1,12,18,1.7146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,130.4721,131.5212,,,,,,,,,,,,,,,,,,128.8228,130.472,3,0,14,14,7,1,28,10,1.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,132.7545,133.8038,,,,,,,,,,,,,,,,,,131.5219,132.7544,3,0,15,15,41,1,22,13,1.2147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,135.387,136.4363,,,,,,,,,,,,,,,,,,133.8045,135.3869,3,0,16,16,27,1,30,17,1.5644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,138.2025,139.2519,,,,,,,,,,,,,,,,,,136.437,138.2024,3,0,17,17,16,1,36,14,1.7543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,140.9015,141.9509,,,,,,,,,,,,,,,,,,139.2525,140.9014,2,0,18,18,20,1,18,9,1.6369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,144.3007,145.3498,,,,,,,,,,,,,,,,,,141.9516,144.3005,3,0,19,19,11,1,30,11,2.3339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,146.6165,147.6658,,,,,,,,,,,,,,,,,,145.3504,146.6163,2,0,20,20,26,1,16,8,1.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,149.0658,150.115,,,,,,,,,,,,,,,,,,147.6666,149.0657,3,0,21,21,8,1,34,15,1.3812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,151.6482,152.6974,,,,,,,,,,,,,,,,,,150.1157,151.6481,1,0,22,22,42,1,16,6,1.5144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,154.8802,155.9297,,,,,,,,,,,,,,,,,,152.6981,154.8801,3,0,23,23,35,1,32,8,2.1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,157.6293,158.6787,,,,,,,,,,,,,,,,,,155.9303,157.6293,3,0,24,24,12,1,18,13,1.6873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,161.1281,162.1775,,,,,,,,,,,,,,,,,,158.6793,161.1281,3,0,25,25,36,1,18,19,2.4373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,163.9271,164.9765,,,,,,,,,,,,,,,,,,162.1782,163.9271,3,0,26,26,19,1,32,18,1.7372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,167.6258,168.6753,,,,,,,,,,,,,,,,,,164.9772,167.6258,3,0,27,27,6,1,16,20,2.635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,171.6913,172.7406,,,,,,,,,,,,,,,,,,168.676,171.6913,3,0,28,28,30,1,20,10,2.9972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,173.9907,175.0398,,,,,,,,,,,,,,,,,,172.7413,173.9905,2,0,29,29,17,1,10,7,1.2346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,176.9061,177.9554,,,,,,,,,,,,,,,,,,175.0406,176.906,1,0,30,30,33,1,10,11,1.8496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,179.4892,180.5379,,,,,,,,,,,,,,,,,,177.9562,179.4891,2,0,31,31,25,1,22,11,1.5239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,182.6375,183.6868,,,,,,,,,,,,,,,,,,180.5386,182.6374,2,0,32,32,0,1,20,17,2.0875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,184.97,186.0193,,,,,,,,,,,,,,,,,,183.6875,184.9699,2,0,33,33,23,1,12,6,1.2713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18163,001,42,m,2026-06-28_15h32.35.348,Mixed_Gamble_Task,2026.1.3,Linux x86_64,59.88023952,,,,,,,,,,,188.0527,189.1017,,,,,,,,,,,,,,,,,,186.02,188.0526,3,0,34,34,9,1,22,5,2.0232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
