instruction.started,instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,Alter,"Geschlecht (m, w, d)",date,expName,psychopyVersion,OS,frameRate,task_description.started,task_description.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,practice.started,practice.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,fixation.started,fixation.stopped,trial.started,trial.stopped,key_resp_5.keys,gamble_reps.thisRepN,gamble_reps.thisTrialN,gamble_reps.thisN,gamble_reps.thisIndex,gamble_reps.ran,gain_practice,loss_practice,key_resp_5.rt,key_resp_5.duration,trial_end.started,trial_end.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,teil_eins.started,teil_eins.stopped,key_resp_one.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,gain1,loss1,key_resp_one.rt,key_resp_one.duration,pause1.started,pause1.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,teil_zwei.started,teil_zwei.stopped,key_resp_two.keys,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,gain2,loss2,key_resp_two.rt,key_resp_two.duration,pause2.started,pause2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,teil_drei.started,teil_drei.stopped,key_resp_three.keys,key_resp_three.rt,key_resp_three.duration,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,gain3,loss3,transition.started,transition.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,survey.block_1/question1.I have healthy boundaries.,survey.block_1/question1.I have a lot of self-care.,"survey.block_1/question1.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question1.I balance my own needs with the needs of others.,survey.block_1/question1.I advocate for my own needs.,"survey.block_1/question1.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question1.Even though I give a lot to others, I know when to recharge.","survey.block_1/question1.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question1.I take good care of myself.,survey.block_1/question1.I prioritize my own personal projects over the demands of others.,survey.block_1/question3.I have healthy boundaries.,survey.block_1/question3.I have a lot of self-care.,"survey.block_1/question3.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question3.I balance my own needs with the needs of others.,survey.block_1/question3.I advocate for my own needs.,"survey.block_1/question3.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question3.Even though I give a lot to others, I know when to recharge.","survey.block_1/question3.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question3.I take good care of myself.,survey.block_1/question3.I prioritize my own personal projects over the demands of others.,survey.block_1/question4.I have healthy boundaries.,survey.block_1/question4.I have a lot of self-care.,"survey.block_1/question4.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question4.I balance my own needs with the needs of others.,survey.block_1/question4.I advocate for my own needs.,"survey.block_1/question4.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question4.Even though I give a lot to others, I know when to recharge.","survey.block_1/question4.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question4.I take good care of myself.,survey.block_1/question4.I prioritize my own personal projects over the demands of others.,end.started,end.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,222.531,223.58,,,,,,,,,,,,,,,,,,221.564,222.531,3,0,37,37,15,1,14,5,0.953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,224.447,225.497,,,,,,,,,,,,,,,,,,223.58,224.447,3,0,38,38,22,1,34,19,0.851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,228.511,229.561,,,,,,,,,,,,,,,,,,225.497,228.511,,0,39,39,26,1,16,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,230.297,231.345,,,,,,,,,,,,,,,,,,229.562,230.297,3,0,40,40,28,1,26,13,0.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,232.497,233.546,,,,,,,,,,,,,,,,,,231.345,232.497,3,0,41,41,12,1,18,13,1.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,234.514,235.561,,,,,,,,,,,,,,,,,,233.547,234.513,3,0,42,42,1,1,14,9,0.952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.562,243.047,space,7.449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,243.048,244.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,247.111,248.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.103,247.111,,0,0,0,1,1,26,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,251.178,252.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.164,251.178,,0,1,1,8,1,32,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,253.396,254.445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.231,253.396,3,0,2,2,3,1,20,15,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,256.831,257.878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.445,256.831,4,0,3,3,18,1,38,19,2.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,259.662,260.713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.878,259.662,4,0,4,4,28,1,12,14,1.774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,263.728,264.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.713,263.728,,0,5,5,29,1,40,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,267.78,268.833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.779,267.78,,0,6,6,24,1,32,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,270.288,271.344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.833,270.288,1,0,7,7,12,1,12,12,1.437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,272.799,273.846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.344,272.799,2,0,8,8,11,1,34,17,1.445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,274.213,275.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.846,274.213,3,0,9,9,27,1,34,9,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,276.377,277.427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.261,276.377,3,0,10,10,32,1,30,13,1.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,278.247,279.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.427,278.246,3,0,11,11,25,1,18,11,0.809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,279.611,280.661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.294,279.611,3,0,12,12,39,1,24,16,0.305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,282.71,283.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.661,282.71,3,0,13,13,0,1,30,19,2.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,285.097,286.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.76,285.096,3,0,14,14,13,1,40,6,1.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,287.946,288.995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.144,287.946,3,0,15,15,4,1,14,7,1.793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,289.71,290.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.995,289.71,4,0,16,16,2,1,38,11,0.696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,291.514,292.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.76,291.514,4,0,17,17,6,1,10,13,0.744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,293.06,294.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.56,293.06,3,0,18,18,22,1,10,17,0.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,295.013,296.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.113,295.013,3,0,19,19,41,1,18,15,0.885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,299.063,300.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.062,299.063,,0,20,20,36,1,14,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,302.662,303.711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.11,302.662,3,0,21,21,10,1,28,14,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,305.144,306.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.711,305.144,2,0,22,22,20,1,14,11,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,306.445,307.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.195,306.445,3,0,23,23,37,1,36,10,0.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,307.794,308.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.494,307.794,4,0,24,24,21,1,36,8,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,309.31,310.362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.844,309.31,1,0,25,25,17,1,26,15,0.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,310.761,311.811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.362,310.761,2,0,26,26,33,1,26,5,0.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,312.096,313.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.811,312.096,3,0,27,27,16,1,30,5,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,314.495,315.546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.145,314.494,2,0,28,28,38,1,10,5,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,316.029,317.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.547,316.029,2,0,29,29,35,1,20,19,0.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,319.345,320.395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.078,319.345,3,0,30,30,26,1,28,18,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,321.512,322.561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.395,321.512,4,0,31,31,30,1,22,7,1.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,323.745,324.793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.561,323.745,3,0,32,32,15,1,16,10,1.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,325.512,326.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.793,325.512,4,0,33,33,7,1,24,8,0.707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,328.03,329.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.56,328.03,4,0,34,34,40,1,32,12,1.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,330.194,331.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.079,330.194,4,0,35,35,9,1,18,5,1.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,332.461,333.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.245,332.461,3,0,36,36,34,1,38,17,1.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,334.729,335.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.511,334.728,3,0,37,37,5,1,36,16,1.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,336.544,337.593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.778,336.543,3,0,38,38,31,1,16,12,0.748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,338.678,339.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.594,338.678,3,0,39,39,19,1,20,7,1.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,341.712,342.759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.728,341.712,3,0,40,40,14,1,22,18,1.962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,344.278,345.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.76,344.277,4,0,41,41,23,1,24,6,1.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,346.096,347.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.327,346.096,4,0,42,42,42,1,28,8,0.759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.145,356.148,space,8.966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,356.148,357.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,358.744,359.793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.196,358.743,4,1.485,,0,0,0,21,1,30,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,360.663,361.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.794,360.663,4,0.859,,0,1,1,8,1,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,362.412,363.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.71,362.411,4,0.692,,0,2,2,24,1,20,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,363.694,364.742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.46,363.694,3,0.222,,0,3,3,3,1,22,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,366.063,367.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.742,366.063,2,1.311,,0,4,4,31,1,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,368.213,369.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.11,368.213,1,1.094,,0,5,5,35,1,22,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,371.946,372.994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.259,371.946,2,2.677,,0,6,6,17,1,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,373.695,374.742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.995,373.695,2,0.684,,0,7,7,27,1,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18226,001,25,w,2026-07-04_12h45.44.068,Mixed_Gamble_Task,2026.1.3,MacIntel,62.5,,,,,,,,,,,375.91,376.959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.742,375.91,1,1.155,,0,8,8,14,1,18,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
