instruction.started,instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,Alter,"Geschlecht (m, w, d)",date,expName,psychopyVersion,OS,frameRate,task_description.started,task_description.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,practice.started,practice.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,fixation.started,fixation.stopped,trial.started,trial.stopped,key_resp_5.keys,gamble_reps.thisRepN,gamble_reps.thisTrialN,gamble_reps.thisN,gamble_reps.thisIndex,gamble_reps.ran,gain_practice,loss_practice,key_resp_5.rt,key_resp_5.duration,trial_end.started,trial_end.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,teil_eins.started,teil_eins.stopped,key_resp_one.keys,key_resp_one.rt,key_resp_one.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,gain1,loss1,pause1.started,pause1.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,teil_zwei.started,teil_zwei.stopped,key_resp_two.keys,key_resp_two.rt,key_resp_two.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,gain2,loss2,pause2.started,pause2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,teil_drei.started,teil_drei.stopped,key_resp_three.keys,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,gain3,loss3,key_resp_three.rt,key_resp_three.duration,transition.started,transition.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,survey.block_1/question1.I have healthy boundaries.,survey.block_1/question1.I have a lot of self-care.,"survey.block_1/question1.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question1.I balance my own needs with the needs of others.,survey.block_1/question1.I advocate for my own needs.,"survey.block_1/question1.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question1.Even though I give a lot to others, I know when to recharge.","survey.block_1/question1.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question1.I take good care of myself.,survey.block_1/question1.I prioritize my own personal projects over the demands of others.,survey.block_1/question3.I have healthy boundaries.,survey.block_1/question3.I have a lot of self-care.,"survey.block_1/question3.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question3.I balance my own needs with the needs of others.,survey.block_1/question3.I advocate for my own needs.,"survey.block_1/question3.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question3.Even though I give a lot to others, I know when to recharge.","survey.block_1/question3.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question3.I take good care of myself.,survey.block_1/question3.I prioritize my own personal projects over the demands of others.,survey.block_1/question4.I have healthy boundaries.,survey.block_1/question4.I have a lot of self-care.,"survey.block_1/question4.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question4.I balance my own needs with the needs of others.,survey.block_1/question4.I advocate for my own needs.,"survey.block_1/question4.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question4.Even though I give a lot to others, I know when to recharge.","survey.block_1/question4.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question4.I take good care of myself.,survey.block_1/question4.I prioritize my own personal projects over the demands of others.,end.started,end.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,182.478,183.527,,,,,,,,,,,,,,,,,,181.061,182.477,2,1.4,,0,37,37,1,1,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,185.477,186.527,,,,,,,,,,,,,,,,,,183.528,185.476,2,1.942,,0,38,38,35,1,32,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,187.578,188.627,,,,,,,,,,,,,,,,,,186.528,187.578,1,1.032,,0,39,39,33,1,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,189.794,190.843,,,,,,,,,,,,,,,,,,188.628,189.794,2,1.151,,0,40,40,15,1,14,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,192.008,193.06,,,,,,,,,,,,,,,,,,190.844,192.008,3,1.148,,0,41,41,21,1,28,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,194.346,195.394,,,,,,,,,,,,,,,,,,193.06,194.345,1,1.268,,0,42,42,10,1,12,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.395,199.494,space,4.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,199.494,200.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,202.125,203.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.549,202.125,4,1.539,,0,0,0,7,1,24,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,205.16,206.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.176,205.16,2,1.969,,0,1,1,38,1,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,207.975,209.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.21,207.974,2,1.748,,0,2,2,39,1,24,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,210.994,212.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.03,210.994,2,1.954,,0,3,3,18,1,38,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,213.158,214.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.044,213.157,2,1.107,,0,4,4,29,1,40,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,216.624,217.677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.211,216.624,1,2.397,,0,5,5,25,1,18,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,219.124,220.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.679,219.124,1,1.431,,0,6,6,14,1,22,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,222.027,223.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.179,222.027,2,1.832,,0,7,7,31,1,16,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,225.508,226.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.078,225.507,2,2.415,,0,8,8,10,1,28,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,228.128,229.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.561,228.127,3,1.553,,0,9,9,2,1,38,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,230.495,231.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.181,230.495,3,1.293,,0,10,10,37,1,36,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,233.025,234.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.545,233.024,1,1.464,,0,11,11,22,1,10,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,236.561,237.608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.078,236.561,3,2.467,,0,12,12,15,1,16,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,239.764,240.813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.609,239.763,3,2.142,,0,13,13,1,1,26,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,241.912,242.961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.814,241.912,2,1.079,,0,14,14,26,1,28,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,244.077,245.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.963,244.077,4,1.105,,0,15,15,16,1,30,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,246.494,247.543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.13,246.494,4,1.348,,0,16,16,30,1,22,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,248.898,249.947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.544,248.898,3,1.346,,0,17,17,5,1,36,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,251.26,252.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.948,251.26,1,1.306,,0,18,18,12,1,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,254.413,255.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.314,254.412,3,2.081,,0,19,19,33,1,26,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,256.844,257.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.461,256.844,1,1.366,,0,20,20,35,1,20,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,260.246,261.298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.896,260.246,2,2.34,,0,21,21,41,1,18,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,263.165,264.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.302,263.165,1,1.84,,0,22,22,6,1,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,265.363,266.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.215,265.363,3,1.14,,0,23,23,4,1,14,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,268.845,269.893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.414,268.845,4,2.413,,0,24,24,23,1,24,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,272.394,273.446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.894,272.394,4,2.487,,0,25,25,42,1,28,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,274.68,275.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.447,274.68,3,1.224,,0,26,26,32,1,30,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,276.931,277.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.731,276.931,3,1.179,,0,27,27,40,1,32,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,279.779,280.826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.981,279.779,1,1.785,,0,28,28,36,1,14,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,282.911,283.963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.826,282.911,2,2.07,,0,29,29,17,1,26,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,285.682,286.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.965,285.682,3,1.709,,0,30,30,0,1,30,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,288.346,289.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.732,288.346,4,1.598,,0,31,31,11,1,34,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,290.047,291.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.398,290.046,4,0.631,,0,32,32,13,1,40,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,293.861,294.914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.096,293.861,2,2.749,,0,33,33,8,1,32,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,296.665,297.711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.916,296.665,4,1.733,,0,34,34,19,1,20,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,299.096,300.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.712,299.096,2,1.366,,0,35,35,34,1,38,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,301.629,302.679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.145,301.629,1,1.477,,0,36,36,3,1,20,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,304.83,305.879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.679,304.83,3,2.14,,0,37,37,24,1,32,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,307.212,308.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.88,307.212,3,1.316,,0,38,38,9,1,18,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,309.581,310.629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.264,309.58,1,1.297,,0,39,39,28,1,12,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,312.162,313.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.63,312.162,2,1.515,,0,40,40,20,1,14,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,314.745,315.794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.212,314.745,4,1.516,,0,41,41,21,1,36,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,316.764,317.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.795,316.764,4,0.957,,0,42,42,27,1,34,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.814,321.347,space,3.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,321.347,322.397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,325.411,326.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.403,325.41,,0,0,0,40,1,20,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,327.579,328.629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.465,327.579,1,0,1,1,28,1,24,10,1.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,329.713,330.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.631,329.713,3,0,2,2,37,1,30,15,1.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,331.564,332.609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.761,331.564,3,0,3,3,2,1,40,10,0.788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,333.762,334.812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.611,333.762,1,0,4,4,35,1,22,19,1.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,336.597,337.645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.814,336.597,2,0,5,5,24,1,20,11,1.766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,339.13,340.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.647,339.13,2,0,6,6,19,1,22,17,1.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17968,001,40,m,2026-06-28_20h49.56.956,Mixed_Gamble_Task,2026.1.3,MacIntel,59.95203837,,,,,,,,,,,341.413,342.459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.181,341.413,3,0,7,7,38,1,26,11,1.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
